antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.3864734299516908,0.7246376811594203,0.30917874396135264,0.7999999999999999,1.1039999999999999,1.0,0.02912553385143174,1.376811594202898,0.15354330708661398,0.38554216867469876,0.27368421052631553,0.6133333333333333
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})","frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.3864734299516908,0.5458937198067633,0.2318840579710145,0.6,1.0991150442477875,1.0,0.020910639688207444,1.1352657004830917,0.14698162729658804,0.33103448275862074,0.11914893617021276,0.5123893805309734
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})","frozenset({'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",0.3864734299516908,0.5458937198067633,0.2318840579710145,0.6,1.0991150442477875,1.0,0.020910639688207444,1.1352657004830917,0.14698162729658804,0.33103448275862074,0.11914893617021276,0.5123893805309734
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})",frozenset({'In_Flight_Focus_High'}),0.3864734299516908,0.6376811594202898,0.27053140096618356,0.7,1.0977272727272727,1.0,0.02408457606945319,1.2077294685990339,0.14510686164229467,0.358974358974359,0.17200000000000001,0.5621212121212121
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'In_Flight_Focus_High'}),0.3864734299516908,0.6376811594202898,0.27053140096618356,0.7,1.0977272727272727,1.0,0.02408457606945319,1.2077294685990339,0.14510686164229467,0.358974358974359,0.17200000000000001,0.5621212121212121
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High'})","frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.36231884057971014,0.7294685990338164,0.2898550724637681,0.8,1.0966887417218543,1.0,0.025554855422530276,1.352657004830918,0.13825757575757572,0.3614457831325301,0.26071428571428584,0.5986754966887418
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High'})",frozenset({'Mental_Workload_High'}),0.36231884057971014,0.7294685990338164,0.2898550724637681,0.8,1.0966887417218543,1.0,0.025554855422530276,1.352657004830918,0.13825757575757572,0.3614457831325301,0.26071428571428584,0.5986754966887418
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Communication_Load_High'})","frozenset({'Emotional_Distraction_High', 'Mental_Workload_High'})",0.2995169082125604,0.6183574879227053,0.2028985507246377,0.6774193548387097,1.095514112903226,1.0,0.017690027771943367,1.1830917874396139,0.12446633825944192,0.2837837837837838,0.1547570436913028,0.5027721774193549
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.2608695652173913,0.748792270531401,0.21256038647342995,0.8148148148148149,1.0881720430107529,1.0,0.01722327242176014,1.3565217391304354,0.1096256684491979,0.26666666666666666,0.2628205128205131,0.5493428912783752
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Communication_Load_High'})",frozenset({'Sleep_Quality_High'}),0.2995169082125604,0.6376811594202898,0.20772946859903382,0.6935483870967742,1.087609970674487,1.0,0.016733179304067786,1.1823035850495809,0.11499599037690464,0.28476821192052987,0.15419354838709703,0.5096529814271751
"frozenset({'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.4057971014492754,0.7246376811594203,0.3188405797101449,0.7857142857142856,1.084285714285714,1.0,0.024784709094727964,1.2850241545893712,0.13082039911308185,0.39285714285714274,0.22180451127819503,0.6128571428571428
"frozenset({'In_Flight_Focus_High', 'Communication_Load_High'})",frozenset({'Sleep_Quality_High'}),0.42028985507246375,0.6376811594202898,0.2898550724637681,0.6896551724137931,1.0815047021943576,1.0,0.021844150388573902,1.167471819645733,0.13000000000000042,0.3773584905660378,0.1434482758620692,0.5721003134796239
"frozenset({'Mental_Workload_High', 'Peer_Support_Importance_High', 'Sleep_Quality_High'})",frozenset({'Emotional_Distraction_High'}),0.2995169082125604,0.7246376811594203,0.2318840579710145,0.7741935483870968,1.0683870967741935,1.0,0.014842820135825802,1.2194616977225672,0.09137931034482756,0.2926829268292683,0.17996604414261452,0.5470967741935484
"frozenset({'Mental_Workload_High', 'Peer_Support_Importance_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.2995169082125604,0.7246376811594203,0.2318840579710145,0.7741935483870968,1.0683870967741935,1.0,0.014842820135825802,1.2194616977225672,0.09137931034482756,0.2926829268292683,0.17996604414261452,0.5470967741935484
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",frozenset({'Mental_Workload_High'}),0.2608695652173913,0.7294685990338164,0.2028985507246377,0.7777777777777779,1.066225165562914,1.0,0.012602394454946458,1.2173913043478266,0.08403361344537827,0.25766871165644173,0.17857142857142896,0.5279617365710082
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High'})","frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.2608695652173913,0.7294685990338164,0.2028985507246377,0.7777777777777779,1.066225165562914,1.0,0.012602394454946458,1.2173913043478266,0.08403361344537827,0.25766871165644173,0.17857142857142896,0.5279617365710082
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Sleep_Quality_High'}),0.2995169082125604,0.6376811594202898,0.2028985507246377,0.6774193548387097,1.0623167155425222,1.0,0.011902261429671657,1.1231884057971018,0.08374384236453215,0.27631578947368424,0.10967741935483902,0.497800586510264
"frozenset({'Peer_Support_Importance_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.3140096618357488,0.7246376811594203,0.24154589371980675,0.7692307692307692,1.0615384615384615,1.0,0.014002660505496034,1.1932367149758452,0.08450704225352107,0.30303030303030304,0.16194331983805643,0.5512820512820512
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Sleep_Quality_High'}),0.40096618357487923,0.6376811594202898,0.27053140096618356,0.6746987951807228,1.0580503833515882,1.0,0.01484282013582583,1.1137949543746646,0.09158986175115222,0.3522012578616352,0.10216867469879519,0.5494706097115736
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High'})",frozenset({'Sleep_Quality_High'}),0.40096618357487923,0.6376811594202898,0.27053140096618356,0.6746987951807228,1.0580503833515882,1.0,0.01484282013582583,1.1137949543746646,0.09158986175115222,0.3522012578616352,0.10216867469879519,0.5494706097115736
frozenset({'Peer_Support_Importance_High'}),frozenset({'Sleep_Quality_High'}),0.7536231884057971,0.6376811594202898,0.5072463768115942,0.6730769230769231,1.0555069930069931,1.0,0.026675068262970003,1.1082693947144078,0.2134453781512608,0.5737704918032788,0.09769230769230797,0.7342657342657344
frozenset({'Sleep_Quality_High'}),frozenset({'Peer_Support_Importance_High'}),0.6376811594202898,0.7536231884057971,0.5072463768115942,0.7954545454545455,1.0555069930069931,1.0,0.026675068262970003,1.20450885668277,0.14514285714285732,0.5737704918032788,0.16978609625668473,0.7342657342657344
"frozenset({'Peer_Support_Importance_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'In_Flight_Focus_High'}),0.3140096618357488,0.6376811594202898,0.20772946859903382,0.6615384615384615,1.0374125874125875,1.0,0.007491423370440398,1.070487483530962,0.05257124140189987,0.27922077922077926,0.06584615384615393,0.49364801864801866
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.4106280193236715,0.748792270531401,0.3188405797101449,0.776470588235294,1.0369639468690701,1.0,0.011365492776960917,1.1238240528858374,0.06048186785891685,0.37931034482758613,0.11018099547511277,0.6011385199240986
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High'})","frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.4106280193236715,0.7294685990338164,0.30917874396135264,0.7529411764705882,1.0321776392676276,1.0,0.009638497981283078,1.0950080515297906,0.05289446721311459,0.37209302325581395,0.08676470588235284,0.5883911180366186
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High'})",frozenset({'Mental_Workload_High'}),0.4106280193236715,0.7294685990338164,0.30917874396135264,0.7529411764705882,1.0321776392676276,1.0,0.009638497981283078,1.0950080515297906,0.05289446721311459,0.37209302325581395,0.08676470588235284,0.5883911180366186
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High'})",frozenset({'Peer_Support_Importance_High'}),0.4106280193236715,0.7536231884057971,0.3188405797101449,0.776470588235294,1.0303167420814479,1.0,0.009381782538682326,1.102212051868802,0.04992548435171375,0.37714285714285706,0.09273356401384039,0.5997737556561085
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High'})",frozenset({'Peer_Support_Importance_High'}),0.3864734299516908,0.7536231884057971,0.2995169082125604,0.775,1.0283653846153846,1.0,0.008261569698242655,1.0950080515297906,0.044958089916179764,0.3563218390804598,0.08676470588235297,0.5862179487179487
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.3864734299516908,0.7536231884057971,0.2995169082125604,0.775,1.0283653846153846,1.0,0.008261569698242655,1.0950080515297906,0.044958089916179764,0.3563218390804598,0.08676470588235297,0.5862179487179487
"frozenset({'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.4057971014492754,0.7536231884057971,0.3140096618357488,0.7738095238095237,1.0267857142857142,1.0,0.008191556395715172,1.0892448512585808,0.04390243902439017,0.37142857142857144,0.0819327731092433,0.5952380952380952
"frozenset({'In_Flight_Focus_High', 'Sleep_Quality_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.26570048309178745,0.748792270531401,0.2028985507246377,0.7636363636363637,1.019824046920821,1.0,0.003944082709048058,1.06280193236715,0.026472431077694272,0.25,0.05909090909090924,0.5173020527859238
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High'})",frozenset({'In_Flight_Focus_High'}),0.4106280193236715,0.6376811594202898,0.26570048309178745,0.6470588235294118,1.0147058823529413,1.0,0.003850731639011451,1.026570048309179,0.02459016393442648,0.33950617283950624,0.025882352941176707,0.5318627450980393
"frozenset({'Sleep_Quality_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",frozenset({'Communication_Load_High'}),0.3188405797101449,0.748792270531401,0.24154589371980675,0.7575757575757576,1.0117302052785924,1.0,0.0028005321010992346,1.036231884057971,0.017021276595744837,0.2923976608187135,0.03496503496503496,0.5400782013685239
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.3188405797101449,0.7536231884057971,0.24154589371980675,0.7575757575757576,1.0052447552447552,1.0,0.0012602394454946375,1.016304347826087,0.007659574468085068,0.29069767441860467,0.01604278074866301,0.539044289044289
"frozenset({'In_Flight_Focus_High', 'Sleep_Quality_High'})",frozenset({'Peer_Support_Importance_High'}),0.4927536231884058,0.7536231884057971,0.3719806763285024,0.7549019607843137,1.0016968325791855,1.0,0.000630119722747291,1.0052173913043476,0.0033395176252317463,0.42541436464088395,0.0051903114186849855,0.6242458521870287
frozenset({'Emotional_Distraction_High'}),frozenset({'Peer_Support_Importance_High'}),0.7246376811594203,0.7536231884057971,0.5458937198067633,0.7533333333333333,0.9996153846153846,1.0,-0.00021003990758250435,0.99882491186839,-0.0013953488372097252,0.5854922279792747,-0.0011764705882354976,0.7388461538461538
frozenset({'Peer_Support_Importance_High'}),frozenset({'Emotional_Distraction_High'}),0.7536231884057971,0.7246376811594203,0.5458937198067633,0.7243589743589743,0.9996153846153846,1.0,-0.00021003990758250435,0.9989888776541961,-0.0015592515592520318,0.5854922279792747,-0.0010121457489879208,0.7388461538461538
"frozenset({'Sleep_Quality_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'In_Flight_Focus_High'}),0.3188405797101449,0.6376811594202898,0.2028985507246377,0.6363636363636365,0.997933884297521,1.0,-0.00042007981516484216,0.9963768115942033,-0.003030303030302749,0.2692307692307693,-0.003636363636363206,0.47727272727272735
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.40096618357487923,0.7246376811594203,0.2898550724637681,0.7228915662650602,0.9975903614457832,1.0,-0.0007001330252747739,0.9936988027725268,-0.004016064257027951,0.34682080924855485,-0.006341154090044397,0.5614457831325301
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High'})",frozenset({'Emotional_Distraction_High'}),0.40096618357487923,0.7246376811594203,0.2898550724637681,0.7228915662650602,0.9975903614457832,1.0,-0.0007001330252747739,0.9936988027725268,-0.004016064257027951,0.34682080924855485,-0.006341154090044397,0.5614457831325301
"frozenset({'Emotional_Distraction_High', 'Peer_Support_Importance_High', 'Sleep_Quality_High'})","frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.3188405797101449,0.7294685990338164,0.2318840579710145,0.7272727272727273,0.9969897652016857,1.0,-0.0007001330252747739,0.9919484702093397,-0.004413062665489673,0.28402366863905326,-0.008116883116883116,0.5225767609873571
"frozenset({'Sleep_Quality_High', 'Peer_Support_Importance_High', 'Emotional_Distraction_High'})",frozenset({'Mental_Workload_High'}),0.3188405797101449,0.7294685990338164,0.2318840579710145,0.7272727272727273,0.9969897652016857,1.0,-0.0007001330252747739,0.9919484702093397,-0.004413062665489673,0.28402366863905326,-0.008116883116883116,0.5225767609873571
"frozenset({'Mental_Workload_High', 'Sleep_Quality_High', 'Emotional_Distraction_High'})",frozenset({'Peer_Support_Importance_High'}),0.30917874396135264,0.7536231884057971,0.2318840579710145,0.75,0.9951923076923077,1.0,-0.0011202128404396716,0.9855072463768115,-0.006944444444444371,0.27906976744186046,-0.014705882352941242,0.5288461538461539
"frozenset({'Emotional_Distraction_High', 'Mental_Workload_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.30917874396135264,0.7536231884057971,0.2318840579710145,0.75,0.9951923076923077,1.0,-0.0011202128404396716,0.9855072463768115,-0.006944444444444371,0.27906976744186046,-0.014705882352941242,0.5288461538461539
frozenset({'Peer_Support_Importance_High'}),"frozenset({'Emotional_Distraction_High', 'Communication_Load_High'})",0.7536231884057971,0.6280193236714976,0.46859903381642515,0.6217948717948718,0.9900887573964497,1.0,-0.004690891269341191,0.9835421272414641,-0.03904428904428918,0.5132275132275134,-0.01673326673326674,0.683974358974359
"frozenset({'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.6280193236714976,0.7536231884057971,0.46859903381642515,0.7461538461538462,0.9900887573964497,1.0,-0.004690891269341191,0.9705753184014053,-0.02620599739243816,0.5132275132275134,-0.030316742081447974,0.683974358974359
frozenset({'Peer_Support_Importance_High'}),"frozenset({'Mental_Workload_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",0.7536231884057971,0.6183574879227053,0.45893719806763283,0.6089743589743589,0.9848257211538461,1.0,-0.0070713435552755,0.9760038013779995,-0.058857808857808835,0.5026455026455027,-0.0245861733203506,0.6755809294871795
frozenset({'Peer_Support_Importance_High'}),"frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})",0.7536231884057971,0.6183574879227053,0.45893719806763283,0.6089743589743589,0.9848257211538461,1.0,-0.0070713435552755,0.9760038013779995,-0.058857808857808835,0.5026455026455027,-0.0245861733203506,0.6755809294871795
"frozenset({'Mental_Workload_High', 'Emotional_Distraction_High'})",frozenset({'Peer_Support_Importance_High'}),0.6183574879227053,0.7536231884057971,0.45893719806763283,0.7421875,0.9848257211538461,1.0,-0.0070713435552755,0.9556433904259991,-0.038806352459016376,0.5026455026455027,-0.04641544117647066,0.6755809294871795
"frozenset({'Mental_Workload_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.6183574879227053,0.7536231884057971,0.45893719806763283,0.7421875,0.9848257211538461,1.0,-0.0070713435552755,0.9556433904259991,-0.038806352459016376,0.5026455026455027,-0.04641544117647066,0.6755809294871795
frozenset({'Peer_Support_Importance_High'}),frozenset({'Communication_Load_High'}),0.7536231884057971,0.748792270531401,0.5555555555555556,0.7371794871794872,0.9844913151364765,1.0,-0.00875166281593498,0.9558147755390599,-0.06009615384615353,0.5867346938775511,-0.04622781065088737,0.7395574855252275
frozenset({'Communication_Load_High'}),frozenset({'Peer_Support_Importance_High'}),0.748792270531401,0.7536231884057971,0.5555555555555556,0.7419354838709677,0.9844913151364764,1.0,-0.00875166281593498,0.9547101449275361,-0.05900865460267474,0.5867346938775511,-0.04743833017077803,0.7395574855252275
frozenset({'Peer_Support_Importance_High'}),frozenset({'Mental_Workload_High'}),0.7536231884057971,0.7294685990338164,0.5410628019323671,0.7179487179487178,0.9842078451349973,1.0,-0.008681649513407663,0.9591567852437414,-0.06114398422090809,0.5743589743589743,-0.042582417582418056,0.7298352861266768
frozenset({'Mental_Workload_High'}),frozenset({'Peer_Support_Importance_High'}),0.7294685990338164,0.7536231884057971,0.5410628019323671,0.7417218543046357,0.9842078451349973,1.0,-0.008681649513407663,0.9539204756596057,-0.055990367248646124,0.5743589743589743,-0.04830541488118473,0.7298352861266768
frozenset({'Peer_Support_Importance_High'}),"frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.7536231884057971,0.7294685990338164,0.5410628019323671,0.7179487179487178,0.9842078451349973,1.0,-0.008681649513407663,0.9591567852437414,-0.06114398422090809,0.5743589743589743,-0.042582417582418056,0.7298352861266768
"frozenset({'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.7294685990338164,0.7536231884057971,0.5410628019323671,0.7417218543046357,0.9842078451349973,1.0,-0.008681649513407663,0.9539204756596057,-0.055990367248646124,0.5743589743589743,-0.04830541488118473,0.7298352861266768
"frozenset({'In_Flight_Focus_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.42028985507246375,0.7246376811594203,0.2995169082125604,0.7126436781609196,0.983448275862069,1.0,-0.00504095778197855,0.9582608695652175,-0.028213166144200483,0.3542857142857143,-0.04355716878402897,0.5629885057471264
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Mental_Workload_High'})",frozenset({'Emotional_Distraction_High'}),0.28502415458937197,0.7246376811594203,0.2028985507246377,0.7118644067796611,0.9823728813559324,1.0,-0.0036406917314289466,0.9556692242114241,-0.024482109227871775,0.25149700598802394,-0.046387154326493825,0.4959322033898306
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.28502415458937197,0.7246376811594203,0.2028985507246377,0.7118644067796611,0.9823728813559324,1.0,-0.0036406917314289466,0.9556692242114241,-0.024482109227871775,0.25149700598802394,-0.046387154326493825,0.4959322033898306
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.2995169082125604,0.7246376811594203,0.21256038647342995,0.7096774193548387,0.9793548387096774,1.0,-0.004480851361758742,0.9484702093397747,-0.029214850882532003,0.26190476190476186,-0.05432937181663823,0.501505376344086
frozenset({'Peer_Support_Importance_High'}),frozenset({'In_Flight_Focus_High'}),0.7536231884057971,0.6376811594202898,0.46859903381642515,0.6217948717948718,0.9750874125874127,1.0,-0.011972274732199084,0.9579955784819456,-0.09395604395604373,0.5078534031413614,-0.04384615384615366,0.6783216783216783
frozenset({'In_Flight_Focus_High'}),frozenset({'Peer_Support_Importance_High'}),0.6376811594202898,0.7536231884057971,0.46859903381642515,0.734848484848485,0.9750874125874127,1.0,-0.011972274732199084,0.9291925465838513,-0.06587057010785807,0.5078534031413614,-0.0762032085561493,0.6783216783216783
"frozenset({'In_Flight_Focus_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Emotional_Distraction_High'}),0.2898550724637681,0.7246376811594203,0.2028985507246377,0.7000000000000001,0.9660000000000001,1.0,-0.007141356857802983,0.9178743961352659,-0.04722222222222222,0.25,-0.08947368421052607,0.49000000000000005
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High'})",frozenset({'Peer_Support_Importance_High'}),0.36231884057971014,0.7536231884057971,0.2608695652173913,0.72,0.9553846153846153,1.0,-0.012182314639781588,0.8799171842650102,-0.06823529411764723,0.30508474576271183,-0.1364705882352943,0.533076923076923
"frozenset({'In_Flight_Focus_High', 'Sleep_Quality_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.2898550724637681,0.7536231884057971,0.20772946859903382,0.7166666666666667,0.9509615384615384,1.0,-0.010712035286704474,0.8695652173913043,-0.06769911504424779,0.2485549132947977,-0.15000000000000005,0.49615384615384617
"frozenset({'In_Flight_Focus_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.42028985507246375,0.7536231884057971,0.2995169082125604,0.7126436781609196,0.9456233421750663,1.0,-0.01722327242176014,0.8573913043478261,-0.09024211298606019,0.34254143646408847,-0.1663286004056795,0.5550397877984085
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.40096618357487923,0.7536231884057971,0.28502415458937197,0.7108433734939759,0.9432344763670064,1.0,-0.017153259119232656,0.8520531400966181,-0.09129300707986585,0.3277777777777777,-0.17363571934798042,0.544524250849552
"frozenset({'In_Flight_Focus_High', 'Mental_Workload_High'})",frozenset({'Peer_Support_Importance_High'}),0.40096618357487923,0.7536231884057971,0.28502415458937197,0.7108433734939759,0.9432344763670064,1.0,-0.017153259119232656,0.8520531400966181,-0.09129300707986585,0.3277777777777777,-0.17363571934798042,0.544524250849552
"frozenset({'In_Flight_Focus_High', 'Emotional_Distraction_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.2995169082125604,0.7536231884057971,0.21256038647342995,0.7096774193548387,0.9416873449131514,1.0,-0.013162500875166294,0.8486312399355878,-0.0812211981566821,0.25287356321839083,-0.17836812144212516,0.4958643507030604
"frozenset({'Emotional_Distraction_High', 'In_Flight_Focus_High', 'Mental_Workload_High', 'Communication_Load_High'})",frozenset({'Peer_Support_Importance_High'}),0.2898550724637681,0.7536231884057971,0.2028985507246377,0.7000000000000001,0.9288461538461539,1.0,-0.015542953161100603,0.8212560386473431,-0.09736842105263155,0.24137931034482762,-0.21764705882352922,0.48461538461538467
"frozenset({'Mental_Workload_High', 'In_Flight_Focus_High', 'Emotional_Distraction_High'})",frozenset({'Peer_Support_Importance_High'}),0.2898550724637681,0.7536231884057971,0.2028985507246377,0.7000000000000001,0.9288461538461539,1.0,-0.015542953161100603,0.8212560386473431,-0.09736842105263155,0.24137931034482762,-0.21764705882352922,0.48461538461538467
frozenset({'Sleep_Quality_High'}),frozenset({'Emotional_Distraction_High'}),0.6376811594202898,0.7246376811594203,0.4106280193236715,0.643939393939394,0.8886363636363638,1.0,-0.05145977735769791,0.7733580018501389,-0.25699300699300676,0.4314720812182742,-0.29306220095693747,0.6053030303030303
frozenset({'In_Flight_Focus_High'}),frozenset({'Communication_Load_High'}),0.6376811594202898,0.748792270531401,0.42028985507246375,0.6590909090909091,0.8802052785923753,1.0,-0.05720086816495129,0.7368760064412238,-0.273061497326203,0.435,-0.3570804195804197,0.610190615835777
"frozenset({'Peer_Support_Importance_High', 'Sleep_Quality_High'})",frozenset({'Emotional_Distraction_High'}),0.5072463768115942,0.7246376811594203,0.3188405797101449,0.6285714285714284,0.8674285714285712,1.0,-0.0487292585591263,0.7413600891861759,-0.2367346938775513,0.34920634920634913,-0.3488721804511283,0.5342857142857143
frozenset({'In_Flight_Focus_High'}),"frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.6376811594202898,0.7294685990338164,0.40096618357487923,0.6287878787878789,0.861980734497291,1.0,-0.06420219841769931,0.7287784679089029,-0.3064839572192511,0.4150000000000001,-0.3721590909090906,0.5892283764800321
frozenset({'In_Flight_Focus_High'}),frozenset({'Mental_Workload_High'}),0.6376811594202898,0.7294685990338164,0.40096618357487923,0.6287878787878789,0.861980734497291,1.0,-0.06420219841769931,0.7287784679089029,-0.3064839572192511,0.4150000000000001,-0.3721590909090906,0.5892283764800321
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High'})",frozenset({'Communication_Load_High'}),0.46859903381642515,0.748792270531401,0.2995169082125604,0.6391752577319587,0.8536082474226804,1.0,-0.05136642628766136,0.6962042788129744,-0.2439862542955328,0.32631578947368417,-0.43636003172085663,0.5195876288659793
frozenset({'Sleep_Quality_High'}),frozenset({'Communication_Load_High'}),0.6376811594202898,0.748792270531401,0.4057971014492754,0.6363636363636365,0.8498533724340177,1.0,-0.07169362178813965,0.6908212560386475,-0.32778489116517245,0.4137931034482759,-0.4475524475524471,0.5891495601173021
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High'})","frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.46859903381642515,0.7294685990338164,0.28502415458937197,0.6082474226804123,0.8338226257936778,1.0,-0.056804126117295684,0.6905669972031526,-0.2727476467951594,0.31216931216931215,-0.44808541973490457,0.4994879497508022
"frozenset({'In_Flight_Focus_High', 'Peer_Support_Importance_High'})",frozenset({'Mental_Workload_High'}),0.46859903381642515,0.7294685990338164,0.28502415458937197,0.6082474226804123,0.8338226257936778,1.0,-0.056804126117295684,0.6905669972031526,-0.2727476467951594,0.31216931216931215,-0.44808541973490457,0.4994879497508022
frozenset({'Sleep_Quality_High'}),"frozenset({'Mental_Workload_High', 'Communication_Load_High'})",0.6376811594202898,0.7294685990338164,0.3864734299516908,0.6060606060606061,0.8308248043347382,1.0,-0.07869495204088772,0.6867335562987736,-0.3597951344430216,0.39408866995073893,-0.4561688311688312,0.5679309652819586
frozenset({'Sleep_Quality_High'}),frozenset({'Mental_Workload_High'}),0.6376811594202898,0.7294685990338164,0.3864734299516908,0.6060606060606061,0.8308248043347382,1.0,-0.07869495204088772,0.6867335562987736,-0.3597951344430216,0.39408866995073893,-0.4561688311688312,0.5679309652819586
"frozenset({'Peer_Support_Importance_High', 'Sleep_Quality_High'})",frozenset({'Communication_Load_High'}),0.5072463768115942,0.748792270531401,0.3140096618357488,0.6190476190476191,0.8267281105990784,1.0,-0.06581250437583142,0.6594202898550725,-0.29841269841269846,0.33333333333333337,-0.5164835164835163,0.5192012288786483
