Timestamp,Age_Group,Aviation_Exposure,Decision_Confidence,Preflight_Stress_Source,Mental_Workload,Sleep_Quality,Emotional_Distraction,In_Flight_Focus,Decision_Hesitation,Task_Difficulty,Communication_Load,In_Flight_Confidence,Unexpected_Situation_Confidence,Performance_Comparison,Mental_State_Impact,Mental_Awareness,Mental_Preparation,Peer_Support_Importance,Focus_Support_Factors
22/12/2025 10:03:14,0,2,0.75,1,0.5,0.5,0.75,0.75,3,0,1.0,,0,3,3,0,3,,ju
22/12/2025 10:03:25,0,3,0.75,1,0.5,0.5,0.5,0.5,2,2,0.75,,2,0,3,2,0,,Not Specified
24/12/2025 08:56:15,0,0,0.75,4,0.5,0.5,0.0,1.0,0,1,0.5,,0,3,2,2,1,,Thinking about something he likes
24/12/2025 08:58:11,2,0,0.75,5,0.5,1.0,1.0,0.75,2,0,1.0,,2,4,2,2,1,,Not Specified
24/12/2025 09:03:09,0,2,0.75,7,0.5,1.0,1.0,1.0,3,0,0.75,,2,3,2,2,1,,Not Specified
24/12/2025 09:07:18,0,2,0.75,5,0.25,0.0,0.25,0.75,3,2,0.25,,2,3,3,2,3,,Not Specified
24/12/2025 09:07:28,0,0,0.75,7,0.0,1.0,0.0,1.0,2,1,0.25,,2,0,3,2,3,,Not Specified
24/12/2025 09:09:08,0,0,0.5,5,0.5,0.5,0.75,0.25,3,2,0.5,,2,3,2,2,3,,Not Specified
24/12/2025 09:10:15,1,2,0.75,4,0.25,0.5,0.0,1.0,0,1,0.75,,3,1,2,0,3,,Not Specified
24/12/2025 09:11:38,0,0,0.5,2,0.5,0.5,0.5,0.5,1,0,1.0,,2,0,1,1,0,,Not Specified
24/12/2025 09:15:49,0,1,0.0,8,0.75,1.0,1.0,0.5,3,0,0.75,,2,3,2,2,3,,Not Specified
24/12/2025 09:19:11,0,2,0.75,1,0.25,0.75,0.5,0.5,2,0,0.5,,2,4,3,1,1,,Not Specified
24/12/2025 09:21:05,0,0,0.5,5,0.0,0.75,0.5,1.0,3,0,0.75,,2,0,2,2,3,,Not Specified
24/12/2025 09:23:02,0,3,0.75,1,0.5,1.0,0.5,1.0,3,2,1.0,,0,0,3,0,0,,Having a peaceful relaxed day before the flight so they aren't overstimulated
24/12/2025 09:32:45,0,1,0.25,3,0.0,0.25,0.75,0.25,2,2,0.25,,2,2,3,0,3,,tmkoc
24/12/2025 09:51:16,0,1,0.25,10,0.75,1.0,0.5,0.75,3,0,0.5,,3,4,3,0,0,,"A pilot stays focused by relying on training and routines, so not every decision feels heavy in the moment. Knowing lives depend on you creates a quiet, steady sense of responsibility that keeps the mind sharp."
24/12/2025 09:56:48,0,0,0.5,9,0.0,0.5,0.25,1.0,2,0,0.5,,2,0,0,2,2,,Their years of experience.
24/12/2025 11:14:40,0,1,0.5,9,0.5,0.5,0.5,1.0,2,2,0.75,,0,3,3,2,1,,Not Specified
24/12/2025 16:41:04,0,0,1.0,0,0.75,0.5,0.0,1.0,3,2,1.0,,2,0,2,2,0,,Not Specified
08/02/2026 00:17:42,4,2,0.75,11,0.5,1.0,0.25,0.75,2,2,0.5,,0,3,3,2,3,,Focus and minimizing distractions
08/02/2026 00:17:46,1,0,1.0,4,0.25,0.75,0.75,0.0,3,1,0.25,,1,0,2,0,1,,Support from co-pilot and crew
08/02/2026 00:17:49,1,0,0.5,4,0.5,0.5,0.25,0.75,3,2,0.5,,0,3,2,2,3,,Support from co-pilot and crew
08/02/2026 00:17:53,3,2,0.75,6,1.0,0.0,1.0,0.0,1,0,1.0,,1,0,2,2,3,,Mental preparation and rest
08/02/2026 00:17:57,3,0,1.0,11,0.25,1.0,0.25,0.75,2,1,0.25,,2,0,3,0,3,,Support from co-pilot and crew
08/02/2026 00:18:01,3,2,1.0,4,0.5,0.75,0.5,0.5,3,2,0.5,,1,0,2,0,1,,Support from co-pilot and crew
08/02/2026 00:18:05,0,2,0.5,6,0.75,0.0,0.75,0.0,1,0,0.75,,1,0,2,0,3,,Focus and minimizing distractions
08/02/2026 00:18:08,3,1,1.0,6,0.75,0.0,1.0,0.0,1,0,0.75,,1,0,2,2,1,,Focus and minimizing distractions
08/02/2026 00:18:12,4,0,0.75,4,0.5,0.25,0.5,0.25,3,2,0.5,,1,0,2,2,1,,Focus and minimizing distractions
08/02/2026 00:18:16,3,1,1.0,11,0.0,0.75,0.0,1.0,2,1,0.0,,0,3,3,0,1,,Focus and minimizing distractions
08/02/2026 00:18:20,4,1,1.0,4,0.5,0.75,0.25,0.5,3,2,0.5,,0,3,2,2,3,,Mental preparation and rest
08/02/2026 00:18:24,1,2,1.0,4,0.5,0.25,0.25,1.0,3,2,0.5,,0,3,2,2,1,,Mental preparation and rest
08/02/2026 00:18:27,4,2,1.0,4,0.5,0.5,0.5,0.5,3,2,0.5,,2,0,2,2,3,,Mental preparation and rest
08/02/2026 00:18:31,4,2,0.5,11,0.5,1.0,0.25,0.5,2,2,0.5,,2,0,3,2,3,,Mental preparation and rest
08/02/2026 00:18:35,1,0,0.75,4,0.75,0.75,0.5,0.5,3,0,0.75,,1,0,2,2,3,,Support from co-pilot and crew
08/02/2026 00:18:38,2,0,1.0,4,0.5,0.5,0.5,0.75,3,2,0.5,,0,3,2,0,1,,Clear checklists and good communication
08/02/2026 00:18:42,3,1,1.0,4,0.75,0.5,0.5,0.5,3,0,0.75,,2,0,2,0,3,,Mental preparation and rest
08/02/2026 00:18:46,0,0,1.0,6,0.75,0.0,0.5,0.5,1,0,0.75,,1,0,2,2,3,,Clear checklists and good communication
08/02/2026 00:18:49,2,1,0.5,6,0.75,0.0,0.5,0.5,1,0,0.75,,2,0,2,0,3,,Support from co-pilot and crew
08/02/2026 00:18:53,1,0,1.0,6,1.0,0.0,1.0,0.0,1,0,1.0,,1,0,2,2,3,,Support from co-pilot and crew
08/02/2026 00:18:57,1,0,0.75,11,0.5,0.5,0.25,0.75,2,2,0.5,,2,0,3,2,3,,Support from co-pilot and crew
08/02/2026 00:19:00,3,1,0.75,6,0.75,0.25,0.5,0.75,1,0,0.75,,0,3,2,2,1,,Focus and minimizing distractions
08/02/2026 00:19:04,4,1,1.0,4,0.5,0.25,1.0,0.0,3,2,0.5,,1,0,2,0,3,,Mental preparation and rest
08/02/2026 00:19:08,1,0,1.0,6,1.0,0.0,1.0,0.0,1,0,1.0,,1,0,2,2,1,,Focus and minimizing distractions
08/02/2026 00:19:11,1,1,1.0,4,0.75,1.0,0.75,0.25,3,0,0.75,,1,0,2,0,3,,Support from co-pilot and crew
08/02/2026 00:19:15,3,0,1.0,4,0.5,0.5,0.5,0.0,3,2,0.5,,1,0,2,0,1,,Clear checklists and good communication
08/02/2026 00:19:19,4,0,0.75,6,0.75,0.0,0.75,0.25,1,0,0.75,,1,0,2,2,1,,Clear checklists and good communication
08/02/2026 00:19:23,4,2,0.75,11,0.25,0.5,0.0,1.0,2,1,0.25,,0,3,3,0,3,,Clear checklists and good communication
08/02/2026 00:19:26,3,1,0.5,11,0.0,1.0,0.0,1.0,2,1,0.0,,0,3,3,0,1,,Clear checklists and good communication
08/02/2026 00:19:30,1,2,0.5,4,0.5,0.75,0.25,0.75,3,2,0.5,,0,3,2,2,3,,Focus and minimizing distractions
08/02/2026 00:19:34,2,0,0.5,11,0.25,1.0,0.25,1.0,2,1,0.25,,0,3,3,0,3,,Support from co-pilot and crew
08/02/2026 00:19:37,1,0,1.0,4,0.25,0.5,0.5,0.25,3,1,0.25,,1,0,2,0,3,,Focus and minimizing distractions
08/02/2026 00:19:41,2,2,0.5,4,0.5,0.5,0.5,0.5,3,2,0.5,,0,3,2,2,1,,Focus and minimizing distractions
08/02/2026 00:19:45,3,0,1.0,4,0.75,0.25,0.75,0.0,3,0,0.75,,1,0,2,2,1,,Focus and minimizing distractions
08/02/2026 00:19:49,4,1,1.0,6,0.75,0.0,1.0,0.25,1,0,0.75,,1,0,2,0,1,,Clear checklists and good communication
08/02/2026 00:19:52,0,1,0.75,11,0.25,1.0,0.25,0.75,2,1,0.25,,2,0,3,2,1,,Clear checklists and good communication
08/02/2026 00:19:56,1,0,0.75,6,1.0,0.25,1.0,0.0,1,0,1.0,,1,0,2,0,3,,Clear checklists and good communication
08/02/2026 00:20:00,0,0,1.0,4,0.5,0.0,0.0,1.0,3,2,0.5,,0,3,2,0,3,,Clear checklists and good communication
08/02/2026 00:20:03,2,0,0.5,4,0.5,0.5,0.75,0.0,3,2,0.5,,1,0,2,2,3,,Clear checklists and good communication
08/02/2026 00:20:07,4,0,0.75,4,0.5,0.25,0.25,0.75,3,2,0.5,,2,0,2,2,3,,Support from co-pilot and crew
08/02/2026 00:20:11,3,2,0.75,6,0.75,0.5,0.75,0.5,1,0,0.75,,2,0,2,0,3,,Mental preparation and rest
08/02/2026 00:20:15,4,0,0.75,4,0.75,0.75,0.5,0.5,3,0,0.75,,1,0,2,0,1,,Mental preparation and rest
08/02/2026 00:20:18,2,1,0.5,11,0.25,0.5,0.0,1.0,2,1,0.25,,0,3,3,2,3,,Mental preparation and rest
08/02/2026 00:20:22,3,2,1.0,6,1.0,0.25,1.0,0.0,1,0,1.0,,1,0,2,0,1,,Clear checklists and good communication
08/02/2026 00:20:25,2,1,0.5,4,0.5,0.25,0.75,0.5,3,2,0.5,,2,0,2,0,1,,Mental preparation and rest
08/02/2026 00:20:29,3,1,0.5,4,0.5,0.5,0.75,0.25,3,2,0.5,,1,0,2,0,3,,Focus and minimizing distractions
08/02/2026 00:20:33,1,0,1.0,4,0.5,0.5,0.5,0.25,3,2,0.5,,1,0,2,0,3,,Clear checklists and good communication
08/02/2026 00:20:37,3,2,0.5,6,0.75,0.25,0.5,0.75,1,0,0.75,,2,0,2,2,3,,Mental preparation and rest
08/02/2026 00:20:40,2,2,0.75,4,0.25,0.75,0.5,0.5,3,1,0.25,,2,0,2,0,3,,Support from co-pilot and crew
08/02/2026 00:20:44,2,1,1.0,6,0.75,0.25,0.75,0.25,1,0,0.75,,1,0,2,2,1,,Focus and minimizing distractions
08/02/2026 00:20:47,4,1,0.75,4,0.5,0.25,0.75,0.0,3,2,0.5,,1,0,2,2,1,,Support from co-pilot and crew
08/02/2026 00:20:51,4,1,0.5,4,0.5,0.0,0.75,0.25,3,2,0.5,,2,0,2,2,3,,Mental preparation and rest
08/02/2026 00:20:55,2,2,0.5,4,0.5,0.25,0.5,0.25,3,2,0.5,,1,0,2,2,3,,Mental preparation and rest
08/02/2026 00:20:58,4,2,0.75,11,0.25,0.5,0.25,0.75,2,1,0.25,,0,3,3,0,3,,Clear checklists and good communication
08/02/2026 00:21:02,2,2,0.75,4,0.5,0.5,0.75,0.25,3,2,0.5,,1,0,2,2,3,,Clear checklists and good communication
08/02/2026 00:21:06,3,2,0.5,4,0.25,0.75,0.5,0.25,3,1,0.25,,1,0,2,0,3,,Clear checklists and good communication
08/02/2026 00:21:09,0,0,0.75,11,0.25,1.0,0.25,0.5,2,1,0.25,,2,0,3,0,3,,Focus and minimizing distractions
08/02/2026 00:21:13,4,1,0.5,4,0.5,0.0,0.5,0.25,3,2,0.5,,1,0,2,0,1,,Clear checklists and good communication
08/02/2026 00:21:17,2,0,1.0,6,1.0,0.0,0.75,0.25,1,0,1.0,,1,0,2,0,3,,Clear checklists and good communication
08/02/2026 00:21:21,2,2,1.0,4,0.25,0.5,0.5,1.0,3,1,0.25,,0,3,2,2,1,,Support from co-pilot and crew
08/02/2026 00:21:24,0,1,0.75,4,0.5,0.5,0.5,0.25,3,2,0.5,,1,0,2,0,3,,Clear checklists and good communication
08/02/2026 00:21:28,1,0,0.75,4,0.75,0.75,0.5,0.5,3,0,0.75,,1,0,2,2,1,,Mental preparation and rest
08/02/2026 00:21:31,0,1,1.0,11,0.0,0.5,0.25,0.5,2,1,0.0,,0,3,3,2,3,,Clear checklists and good communication
08/02/2026 00:21:35,2,1,0.5,11,0.25,0.5,0.25,1.0,2,1,0.25,,0,3,3,2,3,,Focus and minimizing distractions
08/02/2026 00:21:39,3,1,0.5,11,0.25,0.75,0.0,0.75,2,1,0.25,,2,0,3,0,3,,Mental preparation and rest
08/02/2026 00:21:42,1,0,0.75,6,0.5,0.5,0.5,0.5,1,2,0.5,,0,3,2,2,3,,Support from co-pilot and crew
08/02/2026 00:21:46,3,0,0.5,4,0.5,0.0,0.25,0.75,3,2,0.5,,0,3,2,0,3,,Support from co-pilot and crew
08/02/2026 00:21:49,4,0,0.75,4,0.5,0.25,0.25,0.75,3,2,0.5,,2,0,2,0,3,,Focus and minimizing distractions
08/02/2026 00:21:53,4,2,0.75,4,0.5,1.0,0.5,0.75,3,2,0.5,,0,3,2,2,1,,Clear checklists and good communication
08/02/2026 00:21:57,1,2,0.75,11,0.25,0.75,0.25,1.0,2,1,0.25,,0,3,3,2,3,,Support from co-pilot and crew
08/02/2026 00:22:01,4,1,0.75,6,1.0,0.0,1.0,0.0,1,0,1.0,,1,0,2,0,1,,Focus and minimizing distractions
08/02/2026 00:22:04,3,0,0.5,11,0.0,0.5,0.5,0.5,2,1,0.0,,1,0,3,0,3,,Mental preparation and rest
08/02/2026 00:22:08,3,2,0.5,4,0.5,0.5,0.5,0.75,3,2,0.5,,0,3,2,2,3,,Support from co-pilot and crew
08/02/2026 00:22:12,4,1,0.5,4,0.75,0.5,0.75,0.25,3,0,0.75,,2,0,2,2,3,,Mental preparation and rest
08/02/2026 00:22:15,4,0,0.75,6,1.0,0.0,0.75,0.25,1,0,1.0,,1,0,2,2,3,,Support from co-pilot and crew
08/02/2026 00:22:19,4,2,0.5,4,0.5,0.5,0.5,0.5,3,2,0.5,,2,0,2,0,1,,Support from co-pilot and crew
08/02/2026 00:22:23,4,0,0.75,4,0.25,0.5,0.5,0.5,3,1,0.25,,0,3,2,2,3,,Mental preparation and rest
08/02/2026 00:22:27,4,1,1.0,6,1.0,0.0,1.0,0.0,1,0,1.0,,1,0,2,2,3,,Clear checklists and good communication
08/02/2026 00:22:30,4,1,1.0,11,0.25,0.75,0.25,0.5,2,1,0.25,,0,3,3,0,1,,Focus and minimizing distractions
08/02/2026 00:22:34,0,2,0.75,6,1.0,0.0,1.0,0.0,1,0,1.0,,1,0,2,0,3,,Clear checklists and good communication
08/02/2026 00:22:38,3,0,0.5,11,0.25,1.0,0.25,0.75,2,1,0.25,,2,0,3,0,3,,Focus and minimizing distractions
08/02/2026 00:22:42,4,0,0.5,6,1.0,0.25,1.0,0.0,1,0,1.0,,1,0,2,0,3,,Support from co-pilot and crew
08/02/2026 00:22:46,1,2,0.5,6,0.75,0.25,0.75,0.25,1,0,0.75,,1,0,2,0,3,,Clear checklists and good communication
